"Cód.","Município","2019"
"2112100","Timbiras (MA)","170570"
"2112209","Timon (MA)","1899057"
"2112233","Trizidela do Vale (MA)","332775"
"2112274","Tufilândia (MA)","49423"
"2112308","Tuntum (MA)","325231"
"2112407","Turiaçu (MA)","241083"
"2112456","Turilândia (MA)","162577"
"2112506","Tutóia (MA)","414405"
"2112605","Urbano Santos (MA)","196548"
"2112704","Vargem Grande (MA)","343227"
"2112803","Viana (MA)","406699"
"2112852","Vila Nova dos Martírios (MA)","117705"
"2112902","Vitória do Mearim (MA)","244006"
"2113009","Vitorino Freire (MA)","253532"
"2114007","Zé Doca (MA)","442966"
"2200053","Acauã (PI)","55369"
"2200103","Agricolândia (PI)","40855"
"2200202","Água Branca (PI)","216572"
"2200251","Alagoinha do Piauí (PI)","59025"
"2200277","Alegrete do Piauí (PI)","42275"
"2200301","Alto Longá (PI)","107804"
"2200400","Altos (PI)","455637"
"2200459","Alvorada do Gurguéia (PI)","62525"
"2200509","Amarante (PI)","155944"
"2200608","Angical do Piauí (PI)","68825"
"2200707","Anísio de Abreu (PI)","82142"
"2200806","Antônio Almeida (PI)","86389"
"2200905","Aroazes (PI)","49863"
"2200954","Aroeiras do Itaim (PI)","22512"
"2201002","Arraial (PI)","39454"
"2201051","Assunção do Piauí (PI)","55546"
"2201101","Avelino Lopes (PI)","84076"
"2201150","Baixa Grande do Ribeiro (PI)","863678"
"2201176","Barra D'Alcântara (PI)","36898"
"2201200","Barras (PI)","439801"
"2201309","Barreiras do Piauí (PI)","29045"
"2201408","Barro Duro (PI)","77110"
"2201507","Batalha (PI)","207609"
"2201556","Bela Vista do Piauí (PI)","38436"
"2201572","Belém do Piauí (PI)","33481"
"2201606","Beneditinos (PI)","82504"
"2201705","Bertolínia (PI)","61091"
"2201739","Betânia do Piauí (PI)","52479"
"2201770","Boa Hora (PI)","53718"
"2201804","Bocaina (PI)","46795"
"2201903","Bom Jesus (PI)","839543"
"2201919","Bom Princípio do Piauí (PI)","52788"
"2201929","Bonfim do Piauí (PI)","44072"
"2201945","Boqueirão do Piauí (PI)","46612"
"2201960","Brasileira (PI)","58932"
"2201988","Brejo do Piauí (PI)","35021"
"2202000","Buriti dos Lopes (PI)","183604"
"2202026","Buriti dos Montes (PI)","61799"
"2202059","Cabeceiras do Piauí (PI)","71823"
"2202075","Cajazeiras do Piauí (PI)","27964"
"2202083","Cajueiro da Praia (PI)","92579"
"2202091","Caldeirão Grande do Piauí (PI)","86667"
"2202109","Campinas do Piauí (PI)","46997"
"2202117","Campo Alegre do Fidalgo (PI)","42294"
"2202133","Campo Grande do Piauí (PI)","52686"
"2202174","Campo Largo do Piauí (PI)","49110"
"2202208","Campo Maior (PI)","634683"
"2202251","Canavieira (PI)","34535"
"2202307","Canto do Buriti (PI)","234605"
"2202406","Capitão de Campos (PI)","93963"
"2202455","Capitão Gervásio Oliveira (PI)","34817"
"2202505","Caracol (PI)","85092"
"2202539","Caraúbas do Piauí (PI)","44683"
"2202554","Caridade do Piauí (PI)","41563"
"2202604","Castelo do Piauí (PI)","178487"
"2202653","Caxingó (PI)","47556"
"2202703","Cocal (PI)","235395"
"2202711","Cocal de Telha (PI)","42151"
"2202729","Cocal dos Alves (PI)","51317"
"2202737","Coivaras (PI)","33895"
"2202752","Colônia do Gurguéia (PI)","60813"
"2202778","Colônia do Piauí (PI)","58011"
"2202802","Conceição do Canindé (PI)","50832"
"2202851","Coronel José Dias (PI)","39142"
"2202901","Corrente (PI)","450606"
"2203008","Cristalândia do Piauí (PI)","64999"
"2203107","Cristino Castro (PI)","111084"
"2203206","Curimatá (PI)","111067"
"2203230","Currais (PI)","199840"
"2203255","Curralinhos (PI)","31609"
"2203271","Curral Novo do Piauí (PI)","58694"
"2203305","Demerval Lobão (PI)","188867"
"2203354","Dirceu Arcoverde (PI)","56211"
"2203404","Dom Expedito Lopes (PI)","77405"
"2203420","Domingos Mourão (PI)","35664"
"2203453","Dom Inocêncio (PI)","66044"
"2203503","Elesbão Veloso (PI)","151186"
"2203602","Eliseu Martins (PI)","50288"
"2203701","Esperantina (PI)","407656"
"2203750","Fartura do Piauí (PI)","32923"
"2203800","Flores do Piauí (PI)","40119"
"2203859","Floresta do Piauí (PI)","22072"
"2203909","Floriano (PI)","1199503"
"2204006","Francinópolis (PI)","39861"
"2204105","Francisco Ayres (PI)","38441"
"2204154","Francisco Macedo (PI)","32226"
"2204204","Francisco Santos (PI)","77431"
"2204303","Fronteiras (PI)","111443"
"2204352","Geminiano (PI)","49987"
"2204402","Gilbués (PI)","258571"
"2204501","Guadalupe (PI)","584567"
"2204550","Guaribas (PI)","34918"
"2204600","Hugo Napoleão (PI)","30136"
"2204659","Ilha Grande (PI)","76278"
"2204709","Inhuma (PI)","142383"
"2204808","Ipiranga do Piauí (PI)","75396"
"2204907","Isaías Coelho (PI)","67313"
"2205003","Itainópolis (PI)","98098"
"2205102","Itaueira (PI)","116900"
"2205151","Jacobina do Piauí (PI)","53042"
"2205201","Jaicós (PI)","176414"
"2205250","Jardim do Mulato (PI)","31387"
"2205276","Jatobá do Piauí (PI)","45065"
"2205300","Jerumenha (PI)","51141"
"2205359","João Costa (PI)","55153"
"2205409","Joaquim Pires (PI)","104270"
"2205458","Joca Marques (PI)","41370"
"2205508","José de Freitas (PI)","370022"
"2205516","Juazeiro do Piauí (PI)","49556"
"2205524","Júlio Borges (PI)","61631"
"2205532","Jurema (PI)","40853"
"2205540","Lagoinha do Piauí (PI)","24727"
"2205557","Lagoa Alegre (PI)","67078"
"2205565","Lagoa do Barro do Piauí (PI)","445806"
"2205573","Lagoa de São Francisco (PI)","50406"
"2205581","Lagoa do Piauí (PI)","54514"
"2205599","Lagoa do Sítio (PI)","43382"
"2205607","Landri Sales (PI)","77154"
"2205706","Luís Correia (PI)","313291"
"2205805","Luzilândia (PI)","216793"
"2205854","Madeiro (PI)","56014"
"2205904","Manoel Emídio (PI)","51080"
"2205953","Marcolândia (PI)","87655"
"2206001","Marcos Parente (PI)","45052"
"2206050","Massapê do Piauí (PI)","45851"
"2206100","Matias Olímpio (PI)","82345"
"2206209","Miguel Alves (PI)","260546"
"2206308","Miguel Leão (PI)","16911"
"2206357","Milton Brandão (PI)","50159"
"2206407","Monsenhor Gil (PI)","92217"
"2206506","Monsenhor Hipólito (PI)","66697"
"2206605","Monte Alegre do Piauí (PI)","169007"
"2206654","Morro Cabeça no Tempo (PI)","33367"
"2206670","Morro do Chapéu do Piauí (PI)","52392"
"2206696","Murici dos Portelas (PI)","66625"
"2206704","Nazaré do Piauí (PI)","60187"
"2206720","Nazária (PI)","84337"
"2206753","Nossa Senhora de Nazaré (PI)","39845"
"2206803","Nossa Senhora dos Remédios (PI)","71147"
"2206902","Novo Oriente do Piauí (PI)","50111"
"2206951","Novo Santo Antônio (PI)","25622"
"2207009","Oeiras (PI)","482301"
"2207108","Olho D'Água do Piauí (PI)","23588"
"2207207","Padre Marcos (PI)","62670"
"2207306","Paes Landim (PI)","39704"
"2207355","Pajeú do Piauí (PI)","38752"
"2207405","Palmeira do Piauí (PI)","88534"
"2207504","Palmeirais (PI)","115634"
"2207553","Paquetá (PI)","35493"
"2207603","Parnaguá (PI)","96321"
"2207702","Parnaíba (PI)","2627297"
"2207751","Passagem Franca do Piauí (PI)","38291"
"2207777","Patos do Piauí (PI)","52650"
"2207793","Pau D'Arco do Piauí (PI)","29491"
"2207801","Paulistana (PI)","221602"
"2207850","Pavussu (PI)","31008"
"2207900","Pedro II (PI)","343967"
"2207934","Pedro Laurentino (PI)","24455"
"2207959","Nova Santa Rita (PI)","39102"
"2208007","Picos (PI)","1668948"
"2208106","Pimenteiras (PI)","98192"
"2208205","Pio IX (PI)","182120"
"2208304","Piracuruca (PI)","314452"
"2208403","Piripiri (PI)","775561"
"2208502","Porto (PI)","93232"
"2208551","Porto Alegre do Piauí (PI)","25132"
"2208601","Prata do Piauí (PI)","25171"
"2208650","Queimada Nova (PI)","88819"
"2208700","Redenção do Gurguéia (PI)","79292"
"2208809","Regeneração (PI)","175767"
"2208858","Riacho Frio (PI)","40544"
"2208874","Ribeira do Piauí (PI)","226952"
"2208908","Ribeiro Gonçalves (PI)","317395"
"2209005","Rio Grande do Piauí (PI)","53995"
"2209104","Santa Cruz do Piauí (PI)","56445"
"2209153","Santa Cruz dos Milagres (PI)","37304"
"2209203","Santa Filomena (PI)","314244"
"2209302","Santa Luz (PI)","53329"
"2209351","Santana do Piauí (PI)","36057"
"2209377","Santa Rosa do Piauí (PI)","41808"
"2209401","Santo Antônio de Lisboa (PI)","64208"
"2209450","Santo Antônio dos Milagres (PI)","15515"
"2209500","Santo Inácio do Piauí (PI)","33704"
"2209559","São Braz do Piauí (PI)","33971"
"2209609","São Félix do Piauí (PI)","29275"
"2209658","São Francisco de Assis do Piauí (PI)","48125"
"2209708","São Francisco do Piauí (PI)","52778"
"2209757","São Gonçalo do Gurguéia (PI)","48081"
"2209807","São Gonçalo do Piauí (PI)","45180"
"2209856","São João da Canabrava (PI)","41461"
"2209872","São João da Fronteira (PI)","49687"
"2209906","São João da Serra (PI)","52721"
"2209955","São João da Varjota (PI)","31476"
"2209971","São João do Arraial (PI)","56457"
"2210003","São João do Piauí (PI)","341750"
"2210052","São José do Divino (PI)","50644"
"2210102","São José do Peixe (PI)","36033"
"2210201","São José do Piauí (PI)","61138"
"2210300","São Julião (PI)","51293"
"2210359","São Lourenço do Piauí (PI)","35772"
"2210375","São Luis do Piauí (PI)","21884"
"2210383","São Miguel da Baixa Grande (PI)","23457"
"2210391","São Miguel do Fidalgo (PI)","25430"
"2210409","São Miguel do Tapuio (PI)","140180"
"2210508","São Pedro do Piauí (PI)","115500"
"2210607","São Raimundo Nonato (PI)","493884"
"2210623","Sebastião Barros (PI)","38318"
"2210631","Sebastião Leal (PI)","107496"
"2210656","Sigefredo Pacheco (PI)","69426"
"2210706","Simões (PI)","254193"
"2210805","Simplício Mendes (PI)","179101"
"2210904","Socorro do Piauí (PI)","35529"
"2210938","Sussuapara (PI)","65471"
"2210953","Tamboril do Piauí (PI)","25871"
"2210979","Tanque do Piauí (PI)","28691"
"2211001","Teresina (PI)","22017655"
"2211100","União (PI)","399300"
"2211209","Uruçuí (PI)","1467098"
"2211308","Valença do Piauí (PI)","260104"
"2211357","Várzea Branca (PI)","38900"
"2211407","Várzea Grande (PI)","35505"
"2211506","Vera Mendes (PI)","27064"
"2211605","Vila Nova do Piauí (PI)","30448"
"2211704","Wall Ferraz (PI)","33894"
"2300101","Abaiara (CE)","94505"
"2300150","Acarape (CE)","142487"
"2300200","Acaraú (CE)","709694"
"2300309","Acopiara (CE)","462784"
"2300408","Aiuaba (CE)","129418"
"2300507","Alcântaras (CE)","81717"
"2300606","Altaneira (CE)","58442"
"2300705","Alto Santo (CE)","183085"
"2300754","Amontada (CE)","517558"
"2300804","Antonina do Norte (CE)","64425"
"2300903","Apuiarés (CE)","113911"
"2301000","Aquiraz (CE)","2632276"
"2301109","Aracati (CE)","1402880"
"2301208","Aracoiaba (CE)","229964"
"2301257","Ararendá (CE)","84741"
"2301307","Araripe (CE)","170102"
"2301406","Aratuba (CE)","125502"
"2301505","Arneiroz (CE)","58806"
"2301604","Assaré (CE)","196620"
"2301703","Aurora (CE)","209653"
"2301802","Baixio (CE)","55438"
"2301851","Banabuiú (CE)","183573"
"2301901","Barbalha (CE)","1054405"
"2301950","Barreira (CE)","183383"
"2302008","Barro (CE)","194469"
"2302057","Barroquinha (CE)","110406"
"2302107","Baturité (CE)","390699"
"2302206","Beberibe (CE)","872924"
"2302305","Bela Cruz (CE)","268201"
"2302404","Boa Viagem (CE)","469745"
"2302503","Brejo Santo (CE)","675862"
"2302602","Camocim (CE)","719804"
"2302701","Campos Sales (CE)","267529"
"2302800","Canindé (CE)","888695"
"2302909","Capistrano (CE)","154961"
"2303006","Caridade (CE)","154557"
"2303105","Cariré (CE)","163470"
"2303204","Caririaçu (CE)","210028"
"2303303","Cariús (CE)","144572"
"2303402","Carnaubal (CE)","131338"
"2303501","Cascavel (CE)","919514"
"2303600","Catarina (CE)","119006"
"2303659","Catunda (CE)","113119"
"2303709","Caucaia (CE)","6919758"
"2303808","Cedro (CE)","205708"
"2303907","Chaval (CE)","95572"
"2303931","Choró (CE)","124592"
"2303956","Chorozinho (CE)","287728"
"2304004","Coreaú (CE)","175963"
"2304103","Crateús (CE)","851554"
"2304202","Crato (CE)","1759303"
"2304236","Croatá (CE)","179332"
"2304251","Cruz (CE)","285860"
"2304269","Deputado Irapuan Pinheiro (CE)","73571"
"2304277","Ererê (CE)","57683"
"2304285","Eusébio (CE)","3199867"
"2304301","Farias Brito (CE)","188461"
"2304350","Forquilha (CE)","226164"
"2304400","Fortaleza (CE)","67412733"
"2304459","Fortim (CE)","205235"
"2304509","Frecheirinha (CE)","268413"
"2304608","General Sampaio (CE)","69856"
"2304657","Graça (CE)","105976"
"2304707","Granja (CE)","395075"
"2304806","Granjeiro (CE)","45092"
"2304905","Groaíras (CE)","87585"
"2304954","Guaiúba (CE)","203710"
"2305001","Guaraciaba do Norte (CE)","558863"
"2305100","Guaramiranga (CE)","75259"
"2305209","Hidrolândia (CE)","153225"
"2305233","Horizonte (CE)","1699470"
"2305266","Ibaretama (CE)","108690"
"2305308","Ibiapina (CE)","312453"
"2305332","Ibicuitinga (CE)","101032"
"2305357","Icapuí (CE)","358659"
"2305407","Icó (CE)","613466"
"2305506","Iguatu (CE)","1697613"
"2305605","Independência (CE)","248160"
"2305654","Ipaporanga (CE)","87949"
"2305704","Ipaumirim (CE)","124316"
"2305803","Ipu (CE)","446105"
"2305902","Ipueiras (CE)","279729"
"2306009","Iracema (CE)","149407"
"2306108","Irauçuba (CE)","188549"
"2306207","Itaiçaba (CE)","68530"
"2306256","Itaitinga (CE)","723023"
"2306306","Itapajé (CE)","640102"
"2306405","Itapipoca (CE)","1677743"
"2306504","Itapiúna (CE)","145852"
"2306553","Itarema (CE)","615586"
"2306603","Itatira (CE)","136893"
"2306702","Jaguaretama (CE)","170424"
"2306801","Jaguaribara (CE)","126778"
"2306900","Jaguaribe (CE)","510829"
"2307007","Jaguaruana (CE)","474572"
"2307106","Jardim (CE)","230924"
"2307205","Jati (CE)","112662"
"2307254","Jijoca de Jericoacoara (CE)","493905"
"2307304","Juazeiro do Norte (CE)","4873357"
"2307403","Jucás (CE)","244456"
"2307502","Lavras da Mangabeira (CE)","272570"
"2307601","Limoeiro do Norte (CE)","1046116"
"2307635","Madalena (CE)","141471"
"2307650","Maracanaú (CE)","9748585"
"2307700","Maranguape (CE)","1534564"
"2307809","Marco (CE)","333543"
"2307908","Martinópole (CE)","80285"
"2308005","Massapê (CE)","295164"
"2308104","Mauriti (CE)","420990"
"2308203","Meruoca (CE)","110636"
"2308302","Milagres (CE)","240866"
"2308351","Milhã (CE)","140550"
"2308377","Miraíma (CE)","91793"
"2308401","Missão Velha (CE)","471630"
"2308500","Mombaça (CE)","342751"
"2308609","Monsenhor Tabosa (CE)","141228"
"2308708","Morada Nova (CE)","1009596"
"2308807","Moraújo (CE)","68691"
"2308906","Morrinhos (CE)","162086"
"2309003","Mucambo (CE)","107449"
"2309102","Mulungu (CE)","106688"
"2309201","Nova Olinda (CE)","145587"
"2309300","Nova Russas (CE)","299164"
"2309409","Novo Oriente (CE)","240510"
"2309458","Ocara (CE)","190844"
"2309508","Orós (CE)","185020"
"2309607","Pacajus (CE)","1146881"
"2309706","Pacatuba (CE)","1024602"
"2309805","Pacoti (CE)","126788"
"2309904","Pacujá (CE)","51039"
"2310001","Palhano (CE)","89685"
"2310100","Palmácia (CE)","93908"
"2310209","Paracuru (CE)","505811"
"2310258","Paraipaba (CE)","440566"
"2310308","Parambu (CE)","240114"
"2310407","Paramoti (CE)","107579"
"2310506","Pedra Branca (CE)","333026"
"2310605","Penaforte (CE)","112813"
"2310704","Pentecoste (CE)","494744"
"2310803","Pereiro (CE)","371530"
"2310852","Pindoretama (CE)","246160"
"2310902","Piquet Carneiro (CE)","135230"
"2310951","Pires Ferreira (CE)","66442"
"2311009","Poranga (CE)","89223"
"2311108","Porteiras (CE)","155560"
"2311207","Potengi (CE)","85165"
"2311231","Potiretama (CE)","64371"
"2311264","Quiterianópolis (CE)","162633"
"2311306","Quixadá (CE)","1005661"
"2311355","Quixelô (CE)","142613"
"2311405","Quixeramobim (CE)","1228231"
"2311504","Quixeré (CE)","401031"
"2311603","Redenção (CE)","342538"
"2311702","Reriutaba (CE)","176308"
"2311801","Russas (CE)","1100878"
"2311900","Saboeiro (CE)","128724"
"2311959","Salitre (CE)","127204"
"2312007","Santana do Acaraú (CE)","230045"
"2312106","Santana do Cariri (CE)","134319"
"2312205","Santa Quitéria (CE)","502581"
"2312304","São Benedito (CE)","543714"
"2312403","São Gonçalo do Amarante (CE)","3759451"
"2312502","São João do Jaguaribe (CE)","94721"
"2312601","São Luís do Curu (CE)","110185"
"2312700","Senador Pompeu (CE)","315194"
"2312809","Senador Sá (CE)","52153"
"2312908","Sobral (CE)","4579749"
"2313005","Solonópole (CE)","219037"
"2313104","Tabuleiro do Norte (CE)","368274"
"2313203","Tamboril (CE)","239925"
"2313252","Tarrafas (CE)","68794"
"2313302","Tauá (CE)","661894"
"2313351","Tejuçuoca (CE)","132703"
"2313401","Tianguá (CE)","1463955"
"2313500","Trairi (CE)","784875"
"2313559","Tururu (CE)","115987"
"2313609","Ubajara (CE)","580855"
"2313708","Umari (CE)","56732"
"2313757","Umirim (CE)","158147"
"2313807","Uruburetama (CE)","295583"
"2313906","Uruoca (CE)","177288"
"2313955","Varjota (CE)","335951"
"2314003","Várzea Alegre (CE)","397791"
"2314102","Viçosa do Ceará (CE)","482347"
"2400109","Acari (RN)","130732"
"2400208","Açu (RN)","1241657"
"2400307","Afonso Bezerra (RN)","101972"
"2400406","Água Nova (RN)","27920"
"2400505","Alexandria (RN)","145449"
"2400604","Almino Afonso (RN)","40214"
"2400703","Alto do Rodrigues (RN)","488266"
"2400802","Angicos (RN)","146065"
"2400901","Antônio Martins (RN)","58393"
"2401008","Apodi (RN)","514270"
"2401107","Areia Branca (RN)","736833"
"2401206","Arês (RN)","309640"
"2401305","Augusto Severo (RN)","98243"
"2401404","Baía Formosa (RN)","162876"
"2401453","Baraúna (RN)","656248"
"2401503","Barcelona (RN)","40465"
"2401602","Bento Fernandes (RN)","52890"
"2401651","Bodó (RN)","251731"
"2401701","Bom Jesus (RN)","89038"
"2401800","Brejinho (RN)","163470"
"2401859","Caiçara do Norte (RN)","80637"
"2401909","Caiçara do Rio do Vento (RN)","38018"
"2402006","Caicó (RN)","1280703"
"2402105","Campo Redondo (RN)","93639"
"2402204","Canguaretama (RN)","560901"
"2402303","Caraúbas (RN)","377474"
"2402402","Carnaúba dos Dantas (RN)","89623"
"2402501","Carnaubais (RN)","174678"
"2402600","Ceará-Mirim (RN)","899286"
