ibge_cod,regiao,uf,nome,porte,snt,a1,a2,a3,a4,a5,b1,b2,b3,b4,c1,c2,c3,media_mortes,a_pc1,a_pc2,b_pc1,b_pc2,c_pc1,c_pc2,cluster_a,cluster_b,cluster_c
430360,Sul,Rio Grande do Sul,Cambará do Sul,Menor porte,Municipalizado,0.39208298257424146,-0.15494883394329398,-0.07020446156318666,-0.3907817117824211,-1.19335833618007,2.1906065635063188,-1.5228295022412337,1.8022844695372113,1.0066325421488291,0.4022530464326558,0.12672713613658737,0.5066152037394427,1.6666666666666667,-1.0103766100842477,-0.41751826529107056,-2.8473262317983545,-1.5141336399017589,0.6447562578925827,-0.07791106394498613,3,3,3
430390,Sul,Rio Grande do Sul,Campo Bom,Médio porte,Municipalizado,-0.7250901566779905,-0.6597024918954696,0.021209330408375946,-0.3907817117824211,1.1546622002142672,1.862198008437943,-0.9003240021421374,-0.15910623111467545,0.043555930290802694,0.9212751626104149,0.832433272451182,1.1449549480434746,5.333333333333333,1.0435378948356686,0.5220924452775104,-1.8176144510509393,0.8466381042864412,-1.6501649301613353,-0.34961992027506505,3,2,1
430420,Sul,Rio Grande do Sul,Candelária,Médio porte,Municipalizado,1.1573414173547782,0.03991917499424008,0.819002423978377,0.7529561812455952,-0.4544707547972365,0.39627781352260016,-0.7225350238132799,0.9121893307938336,-0.4547626621174031,0.6963860325209126,0.09293270502985619,0.20074407626042876,12,-0.7177991001212689,0.5597788058507692,-0.7193185483390432,0.25306145934768265,-0.6322041194092453,0.1941046366678312,1,2,1
430435,Sul,Rio Grande do Sul,Candiota,Menor porte,Municipalizado,0.08333437076787745,-0.38204193297265365,-0.7101010053641249,-0.3907817117824211,0.7733597199451013,1.5434527368943647,-1.1886075702677865,-0.835802532722438,-0.264877311906571,0.9350730936433136,1.6551475466522134,0.5199139484124433,2,0.4569163900541311,0.9264028792293262,-1.8032493571918145,1.145305861406067,1.5237025056342342,1.1996015597309582,1,2,1
430440,Sul,Rio Grande do Sul,Canela,Médio porte,Municipalizado,-0.7123574030166683,-0.6587284052952784,2.020124248186545,0.6767069883770608,0.3050935161057749,1.822045603460056,-1.407521258340812,-0.32496605194391276,-0.6533914910325263,1.0637644741785282,0.11515035052467468,1.1848511820624767,3.6666666666666665,-0.34531443269792467,2.3201953566761193,-1.9022901484514583,1.4863505747032493,-1.5424931108170066,0.36805718562323886,1,2,1
430450,Sul,Rio Grande do Sul,Canguçu,Médio porte,Municipalizado,-0.1470235287002938,-0.4938868645081339,0.30791622341009506,-0.3907817117824211,0.3710764811922254,1.859139453076737,-0.43160094721702713,0.14129540795722914,-1.1394397137816814,1.2161497357985527,-0.060305612040829626,-0.11842579589158729,9.666666666666666,0.2385994973663671,0.3872789894690118,-1.1624637886129308,1.7076773993022152,-0.7200280696777362,0.518933902149801,2,2,1
430460,Sul,Rio Grande do Sul,Canoas,Maior porte,Municipalizado,-0.030120515119306038,-0.40690785309018057,1.0970734837536917,0.7378651951570311,0.24656024062585907,1.783470292526276,-1.243313072114494,0.6156380544236494,1.0987772612544684,0.7952944763814,1.3421079716003745,1.211448671408478,66.33333333333333,1.3007229663245632,0.4784966363376277,-1.9404149375877906,1.564966602208725,-1.8496337381877148,0.3181617662459274,3,1,2
430463,Sul,Rio Grande do Sul,Capão da Canoa,Médio porte,Municipalizado,-0.20415798441464064,-0.4849465630941623,0.9922269429063078,-0.3907817117824211,0.06204105792250531,0.9179240105473792,-0.7858334389796603,0.05332432525616867,0.9609645804810545,0.9568399985032311,0.19873696812141353,1.1183574586974734,8.666666666666666,-0.2206155758052532,0.8913671075337987,-1.438315288239211,-0.39879325588299475,-1.453043770567557,0.24623949702834383,1,1,1
430465,Sul,Rio Grande do Sul,Capão do Cipó,Menor porte,Municipalizado,-0.09930240888360528,-0.370880056824357,1.849485169839628,-0.3907817117824211,-1.19335833618007,2.2918702928943904,-0.786727633129179,-0.835802532722438,-0.6980865407799198,0.3776583591068668,2.4073286739088062,0.17414658691442741,0.6666666666666666,-1.0843009485905124,-1.740393595653737,-1.9594450464219195,1.5784454651795976,1.1581350927487313,2.127604679041855,2,2,1
430466,Sul,Rio Grande do Sul,Capão do Leão,Médio porte,Municipalizado,-0.48368169004529554,-0.5430461796646414,2.105443787360003,-0.3907817117824211,-0.20999930811748424,2.0416940577245537,-0.5861440611012867,-0.835802532722438,-1.0100096592025556,0.6551000606713813,-0.11541067283243131,-0.291309476640596,3,-0.7546132893826033,1.8317660014817472,-1.3098923208941722,2.0268884740323054,-0.20959573530488992,0.3437540572005742,1,2,3
430468,Sul,Rio Grande do Sul,Capela de Santana,Menor porte,Municipalizado,-0.5192960594202732,-0.44765495159976715,0.14309438637045943,-0.3907817117824211,-1.19335833618007,1.200573530028115,-1.0840913027930137,-0.835802532722438,-0.2871899553579992,-0.12042544876184628,-0.224786347971365,0.027860395511420062,1.3333333333333333,-1.3923035464523168,-0.15970377689525625,-1.492574001687035,1.0716363352384597,-0.13982094746489923,-0.17975569638173072,3,2,3
430467,Sul,Rio Grande do Sul,Capivari do Sul,Menor porte,Municipalizado,0.552340517551175,-0.20859784074448293,1.849485169839628,-0.3907817117824211,-0.4909590304210802,1.2181006395024065,-1.4301086847512787,-0.835802532722438,0.15164802246791464,0.8091419962703725,0.783676285988305,1.4242285861764887,1.3333333333333333,-0.20704969580074828,-1.8078024256200738,-1.816412742250762,0.8468509888107238,1.7261055268191718,0.2801199615248988,2,2,1
430470,Sul,Rio Grande do Sul,Carazinho,Médio porte,Municipalizado,0.014565855027027943,-0.4569572039771258,0.7300178096955692,0.14296263829731984,-0.2671174934209626,0.5197045701887244,-1.05475170838144,0.3516331991827976,0.4432868119375923,1.287767575028523,1.0066399008498457,1.4242285861764887,12.333333333333334,-0.5160744608873062,0.6959561816611071,-1.2391511269309057,-0.23287020046935764,-2.13881367813292,-0.35358288067584587,1,1,1
430480,Sul,Rio Grande do Sul,Carlos Barbosa,Médio porte,Municipalizado,-0.4569887572764566,-0.5923472518022861,-0.7101010053641249,-0.3907817117824211,0.5626399282174045,0.7374505664315237,-1.2584323078411757,0.5438096262479476,-0.49390209350292275,1.2557866512222968,2.601504284143183,1.8231909263665087,3.6666666666666665,0.662159314688432,-0.3354260864111239,-1.2511295486839813,0.5800499709017887,-2.89494119533314,-1.8132831539444765,3,2,1
430485,Sul,Rio Grande do Sul,Carlos Gomes,Menor porte,Municipalizado,0.3136397901546314,-0.31802206000442435,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,1.1951945593968145,-1.035240274508388,-0.835802532722438,0.7600558809404153,0.8912794712736064,0.305962327821347,1.0651624800054706,0.3333333333333333,-1.147679409511027,0.16865460060793963,-1.606018222441827,0.593501416964001,1.4003744595901488,-0.14026415023075123,3,2,1
430490,Sul,Rio Grande do Sul,Casca,Menor porte,Municipalizado,1.5335783606897824,-0.1522553615787939,0.6611058742093143,-0.3907817117824211,-1.19335833618007,1.996294504395366,-1.5824360740506884,1.0896971223698355,0.7058003585950903,2.0207563439569944,1.0912437338412388,1.6769047349635016,4,-0.5763710628966089,-1.4850705863495675,-2.665788276938981,-0.8327674763376004,2.835736995470962,0.16783350831946187,2,3,1
430495,Sul,Rio Grande do Sul,Caseiros,Menor porte,Municipalizado,0.7232762577577685,-0.24004516679455268,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,1.126953051225148,-1.4783169860423122,-0.835802532722438,-0.414279886508403,1.328927126336433,0.5879888019716091,0.5864076717774467,1,-0.9868700789856535,-0.015118985251401096,-1.706986125745249,1.0781173573248664,1.494909909034448,0.06621594281141617,3,2,1
430500,Sul,Rio Grande do Sul,Catuípe,Menor porte,Municipalizado,-0.047116375684889335,-0.487841401809485,-0.07020446156318666,-0.3907817117824211,-1.19335833618007,0.4467363585041589,-0.986887868536811,-0.835802532722438,-0.22497636575491556,1.5941176358282996,0.7491576070071738,1.0651624800054706,1.6666666666666667,-1.270993727983901,-0.17227063969448764,-0.9208058439784769,0.8478359553739483,2.0371154007538714,0.06610551306523621,3,2,1
430510,Sul,Rio Grande do Sul,Caxias do Sul,Maior porte,Municipalizado,-0.5533136837093937,-0.5988917409704447,0.9062823521638129,0.27102218016626867,0.31538508102532054,0.49194307585649905,-1.372092339807768,0.5318054842007174,0.8795292297510606,0.8967830109159661,1.0689686739120727,1.6370085009444995,54.666666666666664,1.2215355873096103,0.030054168780292323,-1.4997322295836468,0.667693866613683,-2.128990010154288,0.014219421765043316,1,1,2
430512,Sul,Rio Grande do Sul,Cerrito,Menor porte,Municipalizado,0.4756519333594562,-0.21722611001833927,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,1.2025876567273355,-0.5796739716919717,-0.835802532722438,-1.3298442272598818,0.7870810309684257,-0.26604509688898814,-0.13172454056458796,1.6666666666666667,-1.059327365718286,0.08244253559804132,-0.9806436655084305,1.5916814987644932,0.38151190112528555,-0.4670252993743398,3,2,3
430515,Sul,Rio Grande do Sul,Cerro Grande,Menor porte,Municipalizado,0.5605353749929084,-0.24355840214667926,-0.7101010053641249,-0.3907817117824211,-0.4909590304210802,0.6429161020235081,-0.569392912753394,-0.835802532722438,0.277551740893555,1.2059420934183662,-0.011861604447693682,0.20074407626042876,0.6666666666666666,-0.4331296203669482,0.2849092957260645,-0.8273335059147973,0.7039568142404499,0.9688067244337262,-0.4035914956988399,3,2,1
430517,Sul,Rio Grande do Sul,Cerro Grande do Sul,Menor porte,Municipalizado,-0.7085393443137036,-0.6441548646932044,-0.7101010053641249,-0.3907817117824211,1.6162388868558888,1.451090496203898,0.00506502090498983,-0.835802532722438,-1.1137375502907632,0.8511601669318131,-0.38268254330172113,0.014561650838419395,1,0.8361385088405487,1.5819937373697541,-0.7610686310114468,1.6069401388721656,0.4813578809988291,-0.6182031107564588,1,2,3
430520,Sul,Rio Grande do Sul,Cerro Largo,Menor porte,Municipalizado,-0.19614593348324405,-0.5325316352097866,-0.7101010053641249,0.6767069883770608,0.7733597199451013,2.1054519057037067,-0.974358681704174,1.1368479862385343,-0.037677217149430724,1.3991328949689383,1.159980095860891,1.3976310968304875,2.3333333333333335,0.4338127390768394,0.9302015242939674,-2.198834227698723,-0.4524794198955865,2.245114991610394,0.461389698001136,1,3,1
430530,Sul,Rio Grande do Sul,Chapada,Menor porte,Municipalizado,-0.1026619009972709,-0.5595268811805733,-0.7101010053641249,2.2779400386162836,-0.4909590304210802,1.737504295761133,-1.1429354625722596,1.9650947555639373,0.2159900505432334,2.2016626941518846,0.985995712444429,1.3045398841194829,1.6666666666666667,-0.45802297577048773,0.26813192133498276,-2.1639355865375536,-1.3797064531766272,2.6919190360149345,0.07059893564258574,3,3,1
430537,Sul,Rio Grande do Sul,Charrua,Menor porte,Municipalizado,-0.5819518254840665,-0.5378483498478914,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,1.2946443703608375,-1.2305417551361233,-0.835802532722438,-0.18546551371674516,0.16998452332249916,0.14294559828402495,-0.5173881360816074,0.3333333333333333,-1.5167172015819717,0.5799834023756507,-1.6761809721796088,1.038406187255029,-0.16282160607643315,0.16169437175650636,3,2,3
430543,Sul,Rio Grande do Sul,Chuí,Menor porte,Municipalizado,-0.603949746954285,-0.683757196307163,-0.7101010053641249,-0.3907817117824211,1.6162388868558888,0.05173242998962922,-1.594828502382768,-0.835802532722438,-0.5835292811475316,2.4531290280740183,1.2311811575160103,0.6263039057964487,0.6666666666666666,0.8561405991719624,1.5465814347986182,-1.0370073562462077,0.8565934605447902,2.51734677220954,0.3284008623863207,1,2,1
430545,Sul,Rio Grande do Sul,Cidreira,Menor porte,Municipalizado,-0.3266106298387622,-0.26911085528436846,0.5696920822377516,-0.3907817117824211,0.2114402753379095,1.2673223735767503,-1.0266796137453893,-0.835802532722438,-0.9637092342476138,-0.3344946410630444,-0.2354243992182073,0.932175033275464,2.3333333333333335,-0.01458648247528005,-0.15714410787907862,-1.3983674151715928,1.4047856131126455,0.28075906857128785,-0.26201249054533715,2,2,3
430550,Sul,Rio Grande do Sul,Ciríaco,Menor porte,Municipalizado,-0.782401433927837,-0.7015413933802658,-0.7101010053641249,-0.3907817117824211,0.2114402753379095,1.184709687970645,-1.2545086905571956,-0.835802532722438,0.2875703852215858,1.672199897267705,0.2854676969045106,0.7991875865454573,0.3333333333333333,-0.4240052942132958,1.1588489374639062,-1.6875581973571123,0.7897274294278156,1.772199087409,-0.3539058930852936,3,2,1
430558,Sul,Rio Grande do Sul,Colinas,Menor porte,Municipalizado,-0.3801040704929433,-0.6057744578905765,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,1.4048672481107833,-0.9302766018395446,-0.835802532722438,1.159259395033396,1.7179670578899695,0.07475033632885851,1.410929841503488,0.3333333333333333,-1.47510676780558,0.5099967428795675,-1.7308695231627296,0.4753039608719968,2.124095876739221,-0.6584586790980823,3,2,1
430560,Sul,Rio Grande do Sul,Colorado,Menor porte,Municipalizado,0.08539763980541884,-0.525089645543953,-0.7101010053641249,-0.3907817117824211,-0.4909590304210802,0.8823254651602996,-1.3554360671381822,-0.835802532722438,1.2875127107022832,2.3441101761387144,1.4541940235603872,1.3178386287924835,0.6666666666666666,-0.6872619144709418,0.5350236931909832,-1.700209157334918,0.24110654432386325,2.9524636428758138,0.4667813165200787,3,2,1
430570,Sul,Rio Grande do Sul,Condor,Menor porte,Municipalizado,-0.9116069377161962,-0.7250323598819237,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,1.9547136897904327,-1.3561586336159899,0.492486372441419,-0.42818311773870077,1.3604860597952073,1.1815604546554712,1.1715524373894761,0.3333333333333333,-1.6901547596312725,0.7519399439925802,-2.269605378697165,0.19813090140307213,2.0815267037237084,0.5274487782489747,3,2,1
430583,Sul,Rio Grande do Sul,Coqueiro Baixo,Menor porte,Municipalizado,0.16606922563772875,-0.3016591689500627,-0.7101010053641249,-0.3907817117824211,0.2114402753379095,0.22713421050964921,-0.9776640004986383,-0.835802532722438,0.575105477436063,0.5401124637322303,0.07573134499120238,0.4401214803744393,0.3333333333333333,0.025936390231152823,0.6909218069491528,-0.8815330276134061,0.42219622725188066,0.6825840256320629,-0.1572982557089092,3,2,3
430587,Sul,Rio Grande do Sul,Coronel Barros,Menor porte,Municipalizado,1.24630080799041,-0.14395565223289727,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,1.2117766839393909,-1.2856695161281604,-0.835802532722438,-0.22189159364255695,1.523062252962711,0.9726954313384605,1.131656203370474,1,-0.7827767296403529,-0.24909003962379553,-1.654251874654793,1.0283176710964408,2.102222063370748,0.2879384468604772,3,2,1
430590,Sul,Rio Grande do Sul,Coronel Bicaco,Menor porte,Municipalizado,0.47239928317629376,-0.22374058086645432,1.2095886260386899,-0.3907817117824211,-1.19335833618007,0.7294087911366541,-1.1277890968811706,1.344076560968482,0.18431411242579776,0.9105181707243504,0.659609497919964,0.08105537420342274,2,-0.900408577663899,-1.481952030605194,-1.4224323951367646,-1.1122626585998006,0.904136659717913,0.3355976443961992,2,3,1
430595,Sul,Rio Grande do Sul,Cotiporã,Menor porte,Municipalizado,-0.6791316022092616,-0.673502195510791,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,0.8185127422628486,-1.395890716350335,-0.835802532722438,-0.8736578402407369,1.5288624574842398,0.6348053745216015,1.0917599693514721,0.3333333333333333,-1.5963181266978093,0.646238109247899,-1.3720127062630105,1.212533404430328,1.9710750960176449,-0.026015592237899787,3,2,1
430597,Sul,Rio Grande do Sul,Coxilha,Menor porte,Municipalizado,0.28365443500047316,-0.4315485373775176,1.849485169839628,-0.3907817117824211,-1.19335833618007,0.7705845466960005,-1.5377257187743572,-0.835802532722438,0.7100153074324286,1.8290097047741958,2.1598782914042713,0.6263039057964487,0.6666666666666666,-0.9812233143497364,-1.8863667249062255,-1.6713197407705402,0.4612464258984743,2.3819321539739753,1.3904841268671253,2,2,1
430600,Sul,Rio Grande do Sul,Crissiumal,Menor porte,Municipalizado,-0.599630709656874,-0.6522071240907701,-0.7101010053641249,-0.3907817117824211,-0.7250921323407434,1.7980287733636904,-0.2687276157076419,1.4178761661318449,0.459785758263123,1.5605606738335178,0.1391400903433658,0.7060963738344527,1.3333333333333333,-1.1576559002750026,0.7642671194862243,-1.5757789025965032,-0.9431671324500535,1.587269274589051,-0.4441459132956602,3,3,1
430605,Sul,Rio Grande do Sul,Cristal,Menor porte,Municipalizado,0.8548839577638263,-0.0628629660632068,-0.7101010053641249,-0.3907817117824211,-0.8421586833005751,0.04888284848927978,-1.0245667782348267,-0.835802532722438,-0.42155452609699856,0.7089308355605395,0.012984521497380629,-0.1982182639295913,2.6666666666666665,-0.5774246405642647,0.012582163191576456,-0.6495438383206125,0.8277885796278759,0.3752692184865445,-0.1707220172595295,3,2,3
430607,Sul,Rio Grande do Sul,Cristal do Sul,Menor porte,Municipalizado,0.2353571408700831,-0.2809377460248542,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,2.119975154660307,-0.3973261158741677,-0.835802532722438,-0.12998233307862198,0.73288573860952,-0.05422474351804733,0.014561650838419395,0.6666666666666666,-1.1600170124893734,0.19372036434286438,-1.6461069086105795,1.3030014743080234,0.5052788347246283,-0.27333656060841244,3,2,3
430610,Sul,Rio Grande do Sul,Cruz Alta,Médio porte,Municipalizado,0.49951066106778946,-0.2793654812595794,0.33236781461927173,-0.13661773555397302,-0.332726219783066,1.2564483659989563,-1.0207802588117831,1.0149956510935099,1.6802839989916505,1.0945505696044144,1.4977316449365858,1.211448671408478,16.666666666666668,-0.4416736586611836,0.10791330750525356,-2.1574872723524674,-1.1828184194037554,-2.02454172275673,-0.8917895428352349,2,1,1
430620,Sul,Rio Grande do Sul,Cruzeiro do Sul,Menor porte,Municipalizado,-0.21183109726520388,-0.5606464137190356,0.14309438637045943,-0.3907817117824211,1.382105784936226,1.2135287709915146,-0.8316403194563925,0.6545959079943717,-0.3498894890274908,1.7762667453535363,0.27788437277762124,0.85238256523746,2,0.8967107336402762,0.5874080330614683,-1.4133427510769065,-0.13155242519221752,1.8764411688370823,-0.4003272766436127,1,2,1
430630,Sul,Rio Grande do Sul,David Canabarro,Menor porte,Municipalizado,0.09121912620207466,-0.4608608790550159,-0.7101010053641249,-0.3907817117824211,0.2114402753379095,1.27980128909751,-1.102605084836785,2.7325220737968428,1.536125953505099,1.5692913405058437,0.21450924142751535,1.371033607484486,1,-0.05473423180674719,0.7525349521000853,-2.0690872034920833,-2.752379577307452,2.0400152360939985,-0.4761629344052315,3,3,1
430632,Sul,Rio Grande do Sul,Derrubadas,Menor porte,Municipalizado,1.0188066908658946,-0.07220421877605059,-0.7101010053641249,-0.3907817117824211,-0.4909590304210802,1.6495153093667372,-0.426032977757665,-0.835802532722438,-0.2794808922531797,0.8967786339948047,0.3987029409181027,0.6396026504694493,1,-0.22346505103834524,0.06304850070758578,-1.3260232998351096,1.242509116424459,1.1642347335015892,0.009673982614324964,3,2,1
430635,Sul,Rio Grande do Sul,Dezesseis de Novembro,Menor porte,Municipalizado,-0.3831488363832662,-0.5187673957237003,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,1.2587288980912548,-0.5460955199282022,-0.835802532722438,-0.16706878497455935,1.051163618942621,-0.25251201848214205,-0.06523081719958461,0.3333333333333333,-1.4453123915072803,0.4944237894968952,-1.1635351006056782,1.0758601775463552,0.6132163370885115,-0.5436150544411518,3,2,3
430640,Sul,Rio Grande do Sul,Dois Irmãos,Médio porte,Municipalizado,-0.5222774325164604,-0.5783488241067903,-0.2835033094968327,0.4987922050171471,-0.02269282658175362,2.247033170660766,-1.325212851278323,0.21662642819064307,0.23665117522617796,0.7574452685058064,1.490883219409762,1.1183574586974734,3.6666666666666665,-0.071499111818320693,0.15835956871412787,-2.4630134415036813,0.7333102209559348,-1.7334648728978865,-1.0206532066567104,2,2,1
430642,Sul,Rio Grande do Sul,Dois Irmãos das Missões,Menor porte,Municipalizado,-0.18763988983018448,-0.49095787384709644,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,0.8596689409474699,-1.176526191533903,-0.835802532722438,0.5861314744980722,0.9761339015885007,1.2681453607187916,0.14754909756842607,0.3333333333333333,-1.3718905365550242,0.4085326317249867,-1.4546232575812363,0.5714397137997094,1.190239458541633,0.8789945054278622,3,2,1
430650,Sul,Rio Grande do Sul,Dom Feliciano,Menor porte,Municipalizado,-0.14147815373772038,-0.3785666818742658,-0.19818377032337428,-0.3907817117824211,1.0543194422486972,0.5109041414913449,-0.5047252266540282,0.016706090259504102,-1.2602956080580003,0.40040615125236184,-0.22292871007107165,-0.9562467102906294,2.6666666666666665,0.6714724293242716,0.6933782838878026,-0.526491715113252,0.6610491675414548,-0.398904929055066,-0.18583621435359085,1,2,3
430660,Sul,Rio Grande do Sul,Dom Pedrito,Médio porte,Municipalizado,-0.9497055136328628,-0.7285994910668061,0.14309438637045943,2.2779400386162836,-0.02269282658175362,1.3459270947159507,-0.6529214754696534,0.7758490201737738,-0.14254353372518527,1.022118675403301,0.40532074870213414,0.65290139514245,1.6666666666666667,-0.3391443363142978,1.2147772711777471,-1.3677042207355044,0.4436964632574629,-1.2529990197385665,0.056379691773765936,1,2,1
430655,Sul,Rio Grande do Sul,Dom Pedro de Alcântara,Menor porte,Municipalizado,-0.4038582771083545,-0.5349903242238061,1.849485169839628,-0.3907817117824211,-1.19335833618007,0.4800759941157323,-0.3751979766966348,-0.835802532722438,1.0732568956058217,0.8693273588469369,-0.05062580449758284,0.42682273570143864,0.3333333333333333,-1.2414119821874117,-1.5832355919304095,-0.6932239868230505,0.3106410129942683,0.8637911314936035,-0.3731529134263355,2,2,3
430673,Sul,Rio Grande do Sul,Doutor Maurício Cardoso,Menor porte,Municipalizado,0.5839425084404543,-0.3276946955278944,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,2.0689409763337085,-0.975828462340167,-0.835802532722438,-0.09971914956304179,1.6714218630279651,0.6901501458339455,0.6263039057964487,1.3333333333333333,-1.0631953494317539,0.059211381655255746,-2.0308763103856093,1.228385980739384,1.793510487579522,0.05356895472981428,3,2,1
430675,Sul,Rio Grande do Sul,Doutor Ricardo,Menor porte,Municipalizado,0.8633824042629218,-0.20486126450221473,1.849485169839628,-0.3907817117824211,0.2114402753379095,2.485646310653961,-1.199740356478632,-0.835802532722438,0.5350689456087306,1.3384793382319624,0.1229041977525427,0.8656813099104607,0.6666666666666666,0.50333696556852,-1.704285599395073,-2.566222851935649,1.0311485180004432,1.5276433600274517,-0.41684303889044,2,2,1
