codigo,regiao,uf,nome,porte,snt,a1,a2,a3,a4,a5,b1,b2,b3,b4,c1,c2,c3,media_mortes
312000,Sudeste,Minas Gerais,Córrego Novo,Menor porte,Não municipalizado,0,0,0,0,0,20.11206328279499,0.49510763209393344,0,1466.275659824047,374.633431085044,12065.615835777126,0.632,0
312020,Sudeste,Minas Gerais,Cristais,Menor porte,Não municipalizado,0,0,0,0,0,18.699396599012616,0.2548573163327262,146.93372515660042,1051.7361379630345,509.4733585956229,14611.940298507463,0.692,0
312083,Sudeste,Minas Gerais,Cuparaque,Menor porte,Não municipalizado,0,0,0,0,0,16.678043456692134,0.5394594594594595,0,1018.981018981019,369.6303696303696,11373.826173826174,0.627,0
312170,Sudeste,Minas Gerais,Diogo de Vasconcelos,Menor porte,Não municipalizado,0,0,0,0,0,17.025023169601482,0.49635036496350365,0,1266.4907651715039,361.47757255936676,9045.646437994723,0.601,0
312270,Sudeste,Minas Gerais,Dom Silvério,Menor porte,Não municipalizado,0,0,0,0,0,17.683238636363637,0.37164597517020426,516.0550458715596,1739.2966360856267,477.2553516819572,17366.016819571865,0.709,0
312280,Sudeste,Minas Gerais,Dom Viçoso,Menor porte,Não municipalizado,0,0,0,0,0,17.63711911357341,0.32847778587035686,0,1534.8682015348681,458.1247914581248,10682.349015682348,0.687,0
312330,Sudeste,Minas Gerais,Dores do Turvo,Menor porte,Não municipalizado,0,0,0,0,0,18.315564424173317,0.47049737411183196,0,1323.8770685579195,765.2482269503547,11913.238770685579,0.629,0
312340,Sudeste,Minas Gerais,Doresópolis,Menor porte,Não municipalizado,0,0,0,0,0,16.635476463834674,0.24057971014492754,0,2544.031311154599,450.0978473581213,35948.4670580561,0.692,0
312350,Sudeste,Minas Gerais,Douradoquara,Menor porte,Não municipalizado,0,0,0,0,0,14.531566963361623,0.23846153846153847,0,2196.652719665272,475.94142259414224,30627.615062761506,0.706,0
312470,Sudeste,Minas Gerais,Estrela do Indaiá,Menor porte,Não municipalizado,0,0,0,0,0,12.471578947368421,0.17048346055979643,601.5468347178459,1833.2855915210541,450.3007734173589,28801.775995416785,0.676,0
312580,Sudeste,Minas Gerais,Fernandes Tourinho,Menor porte,Não municipalizado,0,0,0,0,0,15.910748657684126,0.4268846503178928,0,1442.5851125216388,317.65724177726486,13385.170225043277,0.646,0
312650,Sudeste,Minas Gerais,Francisco Badaró,Menor porte,Não municipalizado,0,0,0,0,0,17.730293159609122,0.6742283376719971,106.57881988179439,1123.9221005716502,260.5367696928592,5990.601685883151,0.622,0
312680,Sudeste,Minas Gerais,Frei Gaspar,Menor porte,Não municipalizado,0,0,0,0,0,16.31596131337399,0.553835327234342,0,1192.7074459021978,242.1196115181462,10185.3808144488,0.59,0
312695,Sudeste,Minas Gerais,Frei Lagonegro,Menor porte,Não municipalizado,0,0,0,0,0,18.40614741868099,0.5767817781043351,0,917.6942930886148,390.30685402925155,9135.933467163752,0.543,0
312735,Sudeste,Minas Gerais,Glaucilândia,Menor porte,Não municipalizado,0,0,0,0,0,19.714341962791615,0.5087719298245614,0,1201.0113780025285,108.09102402022756,10656.13147914033,0.679,0
312740,Sudeste,Minas Gerais,Gonçalves,Menor porte,Não municipalizado,0,0,0,0,0,17.996409335727108,0.2768361581920904,0,1010.3329506314582,609.6440872560275,15947.416762342136,0.683,0
312790,Sudeste,Minas Gerais,Grupiara,Menor porte,Não municipalizado,0,0,0,0,0,15.72177785464136,0.2957074721780604,0,4037.4909877433306,453.4967555875991,22725.306416726748,0.731,0
312890,Sudeste,Minas Gerais,Guimarânia,Menor porte,Não municipalizado,0,0,0,0,0,14.932966023875116,0.24060676779463244,0,1196.7921036397286,528.6859962985811,27442.8130783467,0.693,0
312940,Sudeste,Minas Gerais,Ibertioga,Menor porte,Não municipalizado,0,0,0,0,0,22.233660338896676,0.25090532850491465,958.0838323353294,2514.970059880239,385.82834331337324,14176.24750499002,0.657,0
312965,Sudeste,Minas Gerais,Ibiracatu,Menor porte,Não municipalizado,0,0,0,0,0,16.287365935255337,0.5695006747638327,0,1490.0353883404732,276.02905569007265,8454.274539020302,0.591,0
312990,Sudeste,Minas Gerais,Ibitiúra de Minas,Menor porte,Não municipalizado,0,0,0,0,0,18.945178764897076,0.2340942204953861,0,1116.8384879725086,589.6334478808706,13942.726231386025,0.674,0
313000,Sudeste,Minas Gerais,Ibituruna,Menor porte,Não municipalizado,0,0,0,0,0,20.762788232175986,0.1746031746031746,0,1001.3351134846463,294.39252336448595,13801.401869158879,0.675,0
313110,Sudeste,Minas Gerais,Inimutaba,Menor porte,Não municipalizado,0,0,0,0,0,17.123566878980892,0.44631147540983607,0,1243.3862433862435,322.75132275132273,9934.656084656084,0.664,0
313140,Sudeste,Minas Gerais,Ipiaçu,Menor porte,Não municipalizado,0,0,0,0,0,16.366211840888067,0.3916150547879943,0,1372.7810650887575,496.80473372781063,24756.686390532544,0.696,0
313200,Sudeste,Minas Gerais,Itacambira,Menor porte,Não municipalizado,0,0,0,0,0,18.28584229390681,0.45317220543806647,0,1052.242938896068,61.103932065719036,10182.757984124053,0.628,0
313610,Sudeste,Minas Gerais,Joanésia,Menor porte,Não municipalizado,0,0,0,0,0,17.24631547124178,0.5126617895329206,0,1407.5067024128687,397.0062555853441,16252.234137622878,0.626,0
313655,Sudeste,Minas Gerais,José Raydan,Menor porte,Não municipalizado,0,0,0,0,0,18.530294396961065,0.533969010727056,0,910.8910891089108,332.2772277227723,11859.009900990099,0.617,0
313730,Sudeste,Minas Gerais,Lagoa dos Patos,Menor porte,Não municipalizado,0,0,0,0,0,15.585521238397472,0.41120607787274455,0,1739.343459088682,257.96178343949043,10889.759921607056,0.634,0
313790,Sudeste,Minas Gerais,Lamim,Menor porte,Não municipalizado,0,0,0,0,0,18.295794342260944,0.4725787631271879,236.75643681562593,1568.5113939035218,507.2506658774786,11806.155667357207,0.655,0
313800,Sudeste,Minas Gerais,Laranjal,Menor porte,Não municipalizado,0,0,0,0,0,16.378476636999363,0.2717110920034394,336.6017854529489,1317.1374213376262,510.6102736718864,11899.75120737597,0.714,0
313865,Sudeste,Minas Gerais,Lontra,Menor porte,Não municipalizado,0,0,0,0,0,12.219222462203025,0.40408525754884544,0,947.0866790199713,231.83034795141032,7935.762816553428,0.646,0
313867,Sudeste,Minas Gerais,Luisburgo,Menor porte,Não municipalizado,0,0,0,0,0,18.58470194647202,0.42986777288047706,0,878.8750399488655,616.331096196868,10984.340044742728,0.608,0
313868,Sudeste,Minas Gerais,Luislândia,Menor porte,Não municipalizado,0,0,0,0,0,16.800355450236967,0.39466666666666667,0,1012.206013694552,167.46055373623102,7915.302173265853,0.614,0
314040,Sudeste,Minas Gerais,Marmelópolis,Menor porte,Não municipalizado,0,0,0,0,0,18.323690103000448,0.4194214876033058,0,1466.275659824047,532.258064516129,12578.079178885631,0.65,0
314060,Sudeste,Minas Gerais,Materlândia,Menor porte,Não municipalizado,0,0,0,0,0,15.261268143621084,0.5203145478374837,0,1239.8557258791704,344.0036068530207,10759.918845807033,0.597,0
314120,Sudeste,Minas Gerais,Matutina,Menor porte,Não municipalizado,0,0,0,0,0,17.38887410167687,0.2148014440433213,267.30820636193533,1764.234161988773,592.3549852980486,19363.53916065223,0.707,0
314130,Sudeste,Minas Gerais,Medeiros,Menor porte,Não municipalizado,0,0,0,0,0,19.221757322175733,0.2017423200366804,0,1174.321503131524,569.1544885177453,32554.27974947808,0.711,0
314250,Sudeste,Minas Gerais,Monjolos,Menor porte,Não municipalizado,0,0,0,0,0,16.509673280031585,0.41697416974169743,0,3178.928247048138,123.06993642143506,15351.952770208902,0.65,0
314360,Sudeste,Minas Gerais,Morro da Garça,Menor porte,Não municipalizado,0,0,0,0,0,18.22520473157416,0.29129886506935687,0,1600.328272466147,325.40008206811655,20009.02749281904,0.648,0
314370,Sudeste,Minas Gerais,Morro do Pilar,Menor porte,Não municipalizado,0,0,0,0,0,13.895740905057675,0.45663716814159294,31.71582619727244,1110.0539169045353,358.38883602917855,10960.038058991437,0.597,0
314420,Sudeste,Minas Gerais,Nacip Raydan,Menor porte,Não municipalizado,0,0,0,0,0,16.77030427819721,0.54858934169279,0,1273.2919254658386,198.13664596273293,9207.453416149068,0.585,0
314467,Sudeste,Minas Gerais,Nova Belém,Menor porte,Não municipalizado,0,0,0,0,0,13.837127845884414,0.5964343598055105,0,1982.0971867007675,394.5012787723785,14165.920716112532,0.592,0
314490,Sudeste,Minas Gerais,Nova Módica,Menor porte,Não municipalizado,0,0,0,0,0,15.462160176340927,0.5836614173228346,0,1455.3596417576268,284.3548838511055,12803.52644836272,0.63,0
314550,Sudeste,Minas Gerais,Olímpio Noronha,Menor porte,Não municipalizado,0,0,0,0,0,18.856927142317854,0.20846905537459284,0,1423.994304022784,327.874688501246,12955.856176575293,0.674,0
314670,Sudeste,Minas Gerais,Palma,Menor porte,Não municipalizado,0,0,0,0,0,18.95438596491228,0.388283378746594,423.5365300257147,1724.3987293904097,444.10830434124944,12027.076085312357,0.703,0
314780,Sudeste,Minas Gerais,Passa Vinte,Menor porte,Não municipalizado,0,0,0,0,0,16.152715220531995,0.1261727596247169,0,1821.7626784835056,1521.9103889709502,15659.773510585917,0.648,0
314875,Sudeste,Minas Gerais,Pedra Bonita,Menor porte,Não municipalizado,0,0,0,0,0,17.849783981389166,0.37725225225225223,0,982.0426487093155,498.3164983164983,8570.847362514029,0.573,0
314900,Sudeste,Minas Gerais,Pedra Dourada,Menor porte,Não municipalizado,0,0,0,0,0,16.793916023993145,0.40468583599574015,0,1895.7345971563982,370.85308056872043,12563.191153238547,0.655,0
315010,Sudeste,Minas Gerais,Piau,Menor porte,Não municipalizado,0,0,0,0,0,18.142674028791166,0.29849726775956287,0,2012.4405415294548,535.675082327113,25075.009147457007,0.629,0
315053,Sudeste,Minas Gerais,Pingo d'Água,Menor porte,Não municipalizado,0,0,0,0,0,15.443717277486911,0.33519553072625696,0,1143.2009626955476,215.40312876052948,9622.743682310469,0.619,0
315057,Sudeste,Minas Gerais,Pintópolis,Menor porte,Não municipalizado,0,0,0,0,0,21.201256024536292,0.5833333333333334,0,1182.8814460393407,215.311004784689,8107.123870281765,0.594,0
315300,Sudeste,Minas Gerais,Pratinha,Menor porte,Não municipalizado,0,0,0,0,0,16.685681470137826,0.26733536851286527,55.0812448361333,1294.4092536491323,631.5064720462682,23871.38529330763,0.721,0
315330,Sudeste,Minas Gerais,Presidente Kubitschek,Menor porte,Não municipalizado,0,0,0,0,0,13.329087048832271,0.34841628959276016,0,1666.1112962345885,368.210596467844,9967.344218593802,0.595,0
315390,Sudeste,Minas Gerais,Raposos,Menor porte,Municipalizado,0,0,0,0,0,18.899782135076254,0.3302875571083042,0,699.9817396067929,452.97948749163066,9493.882768275611,0.73,0
315420,Sudeste,Minas Gerais,Resende Costa,Menor porte,Não municipalizado,0,0,0,0,0,16.938657959423267,0.28013793103448276,424.6100519930676,1637.7816291161178,628.2495667244368,15636.655112651646,0.685,0
315510,Sudeste,Minas Gerais,Rio do Prado,Menor porte,Não municipalizado,0,0,0,0,0,15.754965073277633,0.4930232558139535,0,1636.469900642899,209.42918371322813,8883.304110656536,0.605,0
315500,Sudeste,Minas Gerais,Rio Doce,Menor porte,Não municipalizado,0,0,0,0,0,13.647186147186147,0.3393665158371041,0,1717.5572519083971,421.7557251908397,19171.75572519084,0.664,0
315520,Sudeste,Minas Gerais,Rio Espera,Menor porte,Não municipalizado,0,0,0,0,0,16.2576813839401,0.5805714285714285,333.20992225101816,1240.2813772676786,485.9311366160681,9215.845982969271,0.602,0
315640,Sudeste,Minas Gerais,Romaria,Menor porte,Não municipalizado,0,0,0,0,0,16.385516506922258,0.18669920683343502,0,1221.5909090909092,465.625,34458.806818181816,0.708,0
315660,Sudeste,Minas Gerais,Rubim,Menor porte,Não municipalizado,0,0,0,0,0,14.730688935281837,0.5063568610258659,341.26365054602184,1482.059282371295,222.40639625585024,8966.55616224649,0.609,0
315727,Sudeste,Minas Gerais,Santa Bárbara do Monte Verde,Menor porte,Não municipalizado,0,0,0,0,0,20.41828793774319,0.13365617433414043,0,2105.5939660590825,1297.9258328095539,16226.587052168448,0.606,0
315733,Sudeste,Minas Gerais,Santa Cruz de Minas,Menor porte,Não municipalizado,0,0,0,0,0,13.231573705179283,0.38510260957689385,0,715.6048014773777,455.56325023084025,11015.697137580793,0.706,0
315740,Sudeste,Minas Gerais,Santa Cruz do Escalvado,Menor porte,Não municipalizado,0,0,0,0,0,18.29470072436142,0.39430284857571213,0,1121.6931216931216,423.4920634920635,11662.010582010582,0.625,0
315765,Sudeste,Minas Gerais,Santa Helena de Minas,Menor porte,Não municipalizado,0,0,0,0,0,14.939671899805962,0.5232172470978441,0,1644.2217350454118,188.85061071093014,7683.683056686502,0.567,0
315840,Sudeste,Minas Gerais,Santana de Cataguases,Menor porte,Não municipalizado,0,0,0,0,0,17.070819672131147,0.41753246753246753,0,1002.3130300693908,395.7851452068877,10891.287586738628,0.694,0
315860,Sudeste,Minas Gerais,Santana do Deserto,Menor porte,Não municipalizado,0,0,0,0,0,16.130925507900677,0.19005030743432086,0,1582.5169555388093,449.3845767395127,10415.473499120824,0.651,0
315870,Sudeste,Minas Gerais,Santana do Garambéu,Menor porte,Não municipalizado,0,0,0,0,0,16.72871452420701,0.29411764705882354,0,1736.6720516962844,336.42972536348947,12448.303715670436,0.667,0
315880,Sudeste,Minas Gerais,Santana do Jacaré,Menor porte,Não municipalizado,0,0,0,0,0,15.851224105461393,0.15968732551647125,0,1158.4609019445593,370.5006206040546,17529.78899462143,0.647,0
315900,Sudeste,Minas Gerais,Santana do Riacho,Menor porte,Não municipalizado,0,0,0,0,0,17.152912007286343,0.2899305555555556,0,1251.4484356894552,400.4634994206257,18696.176129779837,0.665,0
316060,Sudeste,Minas Gerais,Santo Hipólito,Menor porte,Não municipalizado,0,0,0,0,0,16.67832460732984,0.45207100591715976,0,2153.344208809135,275.69331158238174,11819.57585644372,0.657,0
316080,Sudeste,Minas Gerais,São Bento Abade,Menor porte,Não municipalizado,0,0,0,0,0,13.709276018099548,0.1337142857142857,0,1103.0099083940922,327.1639558796037,12540.287904281175,0.672,0
316095,Sudeste,Minas Gerais,São Domingos das Dores,Menor porte,Não municipalizado,0,0,0,0,0,16.788311247026844,0.4628099173553719,0,972.0749381406858,598.7981618946624,11889.360197949805,0.638,0
316160,Sudeste,Minas Gerais,São Geraldo da Piedade,Menor porte,Não municipalizado,0,0,0,0,0,15.77585010409438,0.6428098078197482,0,1304.3478260869565,385.93350383631713,9293.09462915601,0.6,0
316225,Sudeste,Minas Gerais,São João da Lagoa,Menor porte,Não municipalizado,0,0,0,0,0,14.604457693507573,0.36311475409836064,0,1601.7842660178426,247.36415247364152,9821.97891321979,0.634,0
316295,Sudeste,Minas Gerais,São José da Lapa,Médio porte,Municipalizado,0,0,0,0,0,12.360591133004926,0.1703265499290109,0,923.9693391340377,875.4920240314896,21449.803190387403,0.729,0
316340,Sudeste,Minas Gerais,São José do Goiabal,Menor porte,Não municipalizado,0,0,0,0,0,20.649819494584836,0.31563565513882125,0,1188.0452942268425,381.1026545387043,10357.713012808614,0.666,0
316360,Sudeste,Minas Gerais,São José do Mantimento,Menor porte,Não municipalizado,0,0,0,0,0,13.420302375809936,0.5305343511450382,0,1817.533856022808,466.8567355666429,11350.32074126871,0.657,0
316420,Sudeste,Minas Gerais,São Romão,Menor porte,Não municipalizado,0,0,0,0,0,17.211206896551722,0.4126290706910246,143.66669327160986,933.8335062654642,200.97374092106313,12125.389097294277,0.64,0
316480,Sudeste,Minas Gerais,São Sebastião do Rio Preto,Menor porte,Não municipalizado,0,0,0,0,0,15.616399622997173,0.4737903225806452,0,2680.9651474530833,332.4396782841823,13918.23056300268,0.632,0
316490,Sudeste,Minas Gerais,São Sebastião do Rio Verde,Menor porte,Não municipalizado,0,0,0,0,0,17.527655604424897,0.27405857740585776,0,1244.4444444444443,424.88888888888886,14185.777777777777,0.676,0
316530,Sudeste,Minas Gerais,São Vicente de Minas,Menor porte,Não municipalizado,0,0,0,0,0,17.704633204633204,0.15860039241334206,383.8771593090211,1113.243761996161,391.2987843889955,21209.34101087652,0.715,0
316556,Sudeste,Minas Gerais,Sem-Peixe,Menor porte,Não municipalizado,0,0,0,0,0,14.822979537759458,0.45549738219895286,0,1957.0222563315426,366.46201074443593,12157.329240214889,0.654,0
316560,Sudeste,Minas Gerais,Senador Cortes,Menor porte,Não municipalizado,0,0,0,0,0,18.115147685989577,0.22126745435016112,0,1098.3524712930605,464.8027958062906,16480.77883175237,0.674,0
316590,Sudeste,Minas Gerais,Senador Modestino Gonçalves,Menor porte,Não municipalizado,0,0,0,0,0,18.199471446627598,0.42592592592592593,0,1412.911084043849,315.7125456760049,23210.962241169305,0.62,0
316630,Sudeste,Minas Gerais,Sericita,Menor porte,Não municipalizado,0,0,0,0,0,16.677841501564128,0.4124347413383958,0,1077.3216964407472,574.6624846583935,8848.90222282831,0.56,0
316650,Sudeste,Minas Gerais,Serra Azul de Minas,Menor porte,Não municipalizado,0,0,0,0,0,14.026087105565363,0.5423011844331641,0,1095.0605778191984,275.39608574091335,8069.198508853681,0.557,0
316770,Sudeste,Minas Gerais,Sobrália,Menor porte,Não municipalizado,0,0,0,0,0,18.99706400469759,0.4198763670946267,0,1450.8523757707653,381.39281828073996,10115.342763873776,0.631,0
316790,Sudeste,Minas Gerais,Tabuleiro,Menor porte,Não municipalizado,0,0,0,0,0,17.958382877526756,0.2733925771040251,0,1725.9978425026968,515.9115426105717,15242.44875943905,0.681,0
316805,Sudeste,Minas Gerais,Taparuba,Menor porte,Não municipalizado,0,0,0,0,0,16.72197962154294,0.43424317617866004,0,1612.3831022250886,389.87423411802644,12360.851338277975,0.645,0
316830,Sudeste,Minas Gerais,Taquaraçu de Minas,Menor porte,Não municipalizado,0,0,0,0,0,17.929677326002025,0.2370049504950495,0,1366.1868748475238,394.24249817028544,12143.44962185899,0.651,0
316905,Sudeste,Minas Gerais,Tocos do Moji,Menor porte,Não municipalizado,0,0,0,0,0,17.330824435497988,0.3019575177009579,0,876.1255779995133,584.3270868824532,12896.811876368945,0.696,0
316920,Sudeste,Minas Gerais,Tombos,Menor porte,Não municipalizado,0,0,0,0,0,13.736093943139679,0.34814504296793125,636.9426751592357,2101.9108280254777,607.7707006369427,12396.050955414014,0.718,0
316980,Sudeste,Minas Gerais,Turvolândia,Menor porte,Não municipalizado,0,0,0,0,0,14.807945397269863,0.25601374570446733,0,670.611439842209,573.9644970414201,19703.353057199212,0.696,0
317043,Sudeste,Minas Gerais,União de Minas,Menor porte,Não municipalizado,0,0,0,0,0,16.400487997889737,0.2772972972972973,793.6507936507936,1587.3015873015872,431.83940242763776,24706.58263305322,0.672,0
317050,Sudeste,Minas Gerais,Urucânia,Menor porte,Não municipalizado,0,0,0,0,0,12.500667556742323,0.25677295612562934,0,947.3175447075882,403.1899468342194,19916.384726921216,0.633,0
317107,Sudeste,Minas Gerais,Veredinha,Menor porte,Não municipalizado,0,0,0,0,0,16.66712580348944,0.4868725868725869,0,1309.5861707700367,452.2437576392527,17132.355508992492,0.632,0
320180,Sudeste,Espírito Santo,Divino de São Lourenço,Menor porte,Não municipalizado,0,0,0,0,0,16.10012062726176,0.3737942122186495,0,1990.632318501171,582.6697892271662,14960.421545667446,0.632,0
320425,Sudeste,Espírito Santo,Ponto Belo,Menor porte,Não municipalizado,0,0,0,0,0,13.076770087509944,0.401743264659271,0,1133.5012594458437,317.88413098236776,10527.455919395466,0.669,0
330180,Sudeste,Rio de Janeiro,Engenheiro Paulo de Frontin,Menor porte,Não municipalizado,0,0,0,0,0,21.396,0.24356184258251723,206.09764764409067,1662.9948120247318,391.86980314121246,17880.67656882951,0.722,0
330230,Sudeste,Rio de Janeiro,Laje do Muriaé,Menor porte,Municipalizado,0,0,0,0,0,16.158773116824538,0.4318488529014845,409.5004095004095,1597.0515970515971,303.4398034398034,19888.61588861589,0.668,0
350020,Sudeste,São Paulo,Adolfo,Menor porte,Não municipalizado,0,0,0,0,0,18.90980187695516,0.16698509743981657,0,3489.026449071469,736.3534046145188,31335.959482273494,0.73,0
350060,Sudeste,São Paulo,Águas de São Pedro,Menor porte,Municipalizado,0,0,0,0,0,15.127272727272727,0.13192419825072887,0,2130.0766827605794,779.3240556660039,41439.07980687305,0.854,0
350110,Sudeste,São Paulo,Alto Alegre,Menor porte,Não municipalizado,0,0,0,0,0,17.93813775510204,0.18576923076923077,538.1604696673189,1859.0998043052837,636.0078277886497,29502.446183953034,0.7,0
350140,Sudeste,São Paulo,Álvaro de Carvalho,Menor porte,Não municipalizado,0,0,0,0,0,17.630402522723056,0.15606162089752176,0,815.3204398938187,283.0868411073189,9612.24876753887,0.688,0
350240,Sudeste,São Paulo,Anhumas,Menor porte,Não municipalizado,0,0,0,0,0,16.03990854292247,0.18899521531100477,0,1375.4826254826255,504.3436293436293,18005.067567567567,0.741,0
350335,Sudeste,São Paulo,Arco-Íris,Menor porte,Não municipalizado,0,0,0,0,0,16.394544568923525,0.22939424031777558,0,1579.2442188381276,567.9639029892837,23869.712351945855,0.722,0
350395,Sudeste,São Paulo,Aspásia,Menor porte,Não municipalizado,0,0,0,0,0,15.181686384462832,0.20630861040068202,0,2695.2695269526953,645.2145214521452,18319.58195819582,0.735,0
350470,Sudeste,São Paulo,Balbinos,Menor porte,Não municipalizado,0,0,0,0,0,17.912590579710145,0.1407035175879397,0,1297.6070104482642,134.1422312099764,8895.180316818334,0.669,0
350535,Sudeste,São Paulo,Barra do Chapéu,Menor porte,Não municipalizado,0,0,0,0,0,18.599905970850966,0.3988145639288738,0,920.1388888888889,410.06944444444446,18874.652777777777,0.66,0
350730,Sudeste,São Paulo,Boracéia,Menor porte,Não municipalizado,0,0,0,0,0,19.297718419588204,0.12628591699184108,0,1170.912078882498,579.0879211175021,79318.81676253081,0.754,0
350890,Sudeste,São Paulo,Caiabu,Menor porte,Não municipalizado,0,0,0,0,0,17.12220435608829,0.16343882853094002,0,1335.559265442404,504.8891008824231,13968.04197471977,0.729,0
350930,Sudeste,São Paulo,Cajobi,Menor porte,Não municipalizado,0,0,0,0,0,16.463127459641797,0.12059874128253105,302.0007550018875,1359.003397508494,554.8320120800302,14653.548508871272,0.734,0
351015,Sudeste,São Paulo,Canitar,Menor porte,Não municipalizado,0,0,0,0,0,19.588082901554404,0.16173664122137404,0,793.6507936507936,396.0695389266818,26828.609221466366,0.68,0
351330,Sudeste,São Paulo,Cruzália,Menor porte,Não municipalizado,0,0,0,0,0,18.497841872746662,0.16197666437886069,0,1955.0342130987292,712.1212121212121,50735.58162267839,0.774,0
351512,Sudeste,São Paulo,Emilianópolis,Menor porte,Não municipalizado,0,0,0,0,0,17.749377593360997,0.2276467361492046,0,1208.552835450883,564.920979237682,18962.50387356678,0.727,0
351530,Sudeste,São Paulo,Estrela do Norte,Menor porte,Não municipalizado,0,0,0,0,0,18.686105755990084,0.09797822706065319,0,2093.8628158844763,464.25992779783394,18280.86642599278,0.74,0
351535,Sudeste,São Paulo,Euclides da Cunha Paulista,Menor porte,Não municipalizado,0,0,0,0,0,18.252645818413306,0.28033383265568157,0,1147.4530831099196,501.1260053619303,14573.19034852547,0.704,0
351565,Sudeste,São Paulo,Fernão,Menor porte,Não municipalizado,0,0,0,0,0,17.75094325754606,0.1835372636262514,0,2258.25130283729,520.5558772437753,37788.071800810656,0.703,0
351580,Sudeste,São Paulo,Flora Rica,Menor porte,Não municipalizado,0,0,0,0,0,16.36231436121714,0.1337142857142857,0,2377.6223776223774,611.8881118881119,24748.95104895105,0.727,0
351650,Sudeste,São Paulo,Gabriel Monteiro,Menor porte,Não municipalizado,0,0,0,0,0,18.26006904487917,0.19444444444444445,0,1693.0835734870316,674.3515850144091,27461.095100864553,0.763,0
351680,Sudeste,São Paulo,Gastão Vidigal,Menor porte,Não municipalizado,0,0,0,0,0,18,0.20595637583892618,0,781.8930041152264,490.5349794238683,15110.08230452675,0.723,0
351780,Sudeste,São Paulo,Guaraçaí,Menor porte,Não municipalizado,0,0,0,0,0,16.94457117259915,0.22049374365911398,277.44270205066346,1326.8998793727383,713.3896260554885,31962.243667068757,0.719,0
351800,Sudeste,São Paulo,Guarani d'Oeste,Menor porte,Não municipalizado,0,0,0,0,0,16.692460756135308,0.1991701244813278,0,2602.6026026026025,603.1031031031031,17074.074074074073,0.732,0
352120,Sudeste,São Paulo,Iporanga,Menor porte,Não municipalizado,0,0,0,0,0,20.208041958041957,0.23165704863973618,0,1619.4331983805669,288.8783043581805,13814.003334127174,0.703,0
352200,Sudeste,São Paulo,Itaju,Menor porte,Não municipalizado,0,0,0,0,0,15.98161486297977,0.12484624846248463,0,951.8909184461023,418.3174684846926,25099.562644713147,0.705,0
352265,Sudeste,São Paulo,Itapirapuã Paulista,Menor porte,Não municipalizado,0,0,0,0,0,18.708229010181938,0.3339920948616601,0,1171.5089034676664,355.6701030927835,10733.130271790065,0.661,0
352580,Sudeste,São Paulo,Júlio Mesquita,Menor porte,Não municipalizado,0,0,0,0,0,18.63865011142948,0.11868958109559613,0,1104.1666666666667,387.9166666666667,11178.958333333334,0.716,0
352630,Sudeste,São Paulo,Lagoinha,Menor porte,Não municipalizado,0,0,0,0,0,18.589252536801485,0.3245967741935484,0,1615.872366537124,811.617917774596,12661.689507056657,0.693,0
352725,Sudeste,São Paulo,Lourdes,Menor porte,Não municipalizado,0,0,0,0,0,17.52258249230549,0.2551369863013699,0,1260.8695652173913,507.82608695652175,15261.304347826086,0.742,0
352780,Sudeste,São Paulo,Lupércio,Menor porte,Não municipalizado,0,0,0,0,0,18.442677269715045,0.17329255861365953,0,892.0800696257616,426.89295039164494,15964.534377719756,0.724,0
352790,Sudeste,São Paulo,Lutécia,Menor porte,Não municipalizado,0,0,0,0,0,17.399367062595044,0.1429512516469038,0,1745.0682852807286,575.8725341426403,27805.007587253414,0.72,0
352890,Sudeste,São Paulo,Mariápolis,Menor porte,Não municipalizado,0,0,0,0,0,20.238569488456314,0.18467475192943772,0,879.9804448790028,443.41236861403075,14081.153752138842,0.718,0
352965,Sudeste,São Paulo,Mesópolis,Menor porte,Não municipalizado,0,0,0,0,0,19.42290467050544,0.22502250225022502,0,2309.711286089239,583.2020997375328,31572.70341207349,0.724,0
353210,Sudeste,São Paulo,Murutinga do Sul,Menor porte,Não municipalizado,0,0,0,0,0,18.58845825831517,0.20833333333333334,0,1131.8242343541945,564.5805592543276,16051.708832667555,0.726,0
353220,Sudeste,São Paulo,Narandiba,Menor porte,Não municipalizado,0,0,0,0,0,17.3216,0.17303005686433795,0,1488.5807504078302,502.0391517128875,30908.646003262642,0.718,0
353230,Sudeste,São Paulo,Natividade da Serra,Menor porte,Não municipalizado,0,0,0,0,0,17.70785042641592,0.24192462987886945,0,873.2309545317676,447.4555856669678,11079.795242396869,0.655,0
353280,Sudeste,São Paulo,Nova Aliança,Menor porte,Não municipalizado,0,0,0,0,0,17.872297971400066,0.166584280771132,0,1386.530843237125,572.4391624221845,21166.242218449348,0.738,0
353286,Sudeste,São Paulo,Nova Castilho,Menor porte,Não municipalizado,0,0,0,0,0,18.691523605150216,0.13788487282463185,0,3129.8904538341158,584.5070422535211,36033.646322378714,0.756,0
353310,Sudeste,São Paulo,Nova Guataporanga,Menor porte,Não municipalizado,0,0,0,0,0,18.031629718950004,0.18732193732193733,0,2150.537634408602,603.8709677419355,14310.967741935483,0.726,0
353330,Sudeste,São Paulo,Nova Luzitânia,Menor porte,Não municipalizado,0,0,0,0,0,18.371043376318873,0.1615343057806591,0,745.1923076923077,444.95192307692304,11121.634615384615,0.743,0
